Device_ID,device_age_months,battery_capacity_mah,avg_screen_on_hours_per_day,avg_charging_cycles_per_week,avg_battery_temp_celsius,fast_charging_usage_percent,overnight_charging_freq_per_week,gaming_hours_per_week,video_streaming_hours_per_week,background_app_usage_level,signal_strength_avg,charging_habit_score,usage_intensity_score,thermal_stress_index
54ee8c4d-ae0d-401d-a5d4-c322676438b6,25,5000,1.9,4,31.7,55.7,3,3.6,15.2,High,Moderate,7,10,3.01
3e019f2f-cda6-468a-b0b7-43b0244040e7,26,3000,5.7,8.1,31,52,1,5.5,12,High,Good,7,10,2.98
47f59ad1-74ea-44ec-a41d-66e4207c29be,36,3000,5,6.8,34.6,70,0,3.2,6,High,Moderate,8,10,3.64
f11b2d4f-3ea7-48ce-9e84-d55159f9822d,3,4000,3.1,3,30.9,56.4,6,12.4,6.7,High,Moderate,6,10,3.48
b1de0ad6-8d71-4ecf-b379-ac08394a86e9,23,4500,6.3,8.8,35.3,56.3,3,1.6,12.7,High,Moderate,7,10,3.69
a50beb0a-70f6-4f75-8980-1635034c2f47,18,3000,4,6.2,32,32.1,0,2.6,9.8,High,Good,8,10,3
2bbaca7a-f17e-4f8c-b9ea-998ebca936f1,35,5000,9,13.5,30.6,60,4,3.1,6.6,Medium,Moderate,7,10,2.7
60831b10-d614-4c73-844b-917ed7209eac,38,3000,1,3,28,80.3,1,4.5,18.7,Low,Moderate,7,10,2.2
c6633743-a6b0-4de6-aed7-d2fc85c8358b,9,3000,6,10.2,29.5,49.3,0,1.5,10.2,Low,Good,7,10,2.34
081c2c01-7e29-4c99-b1d0-37683799b229,24,3000,5.6,8.4,31.1,82.5,6,2.4,8.1,Medium,Good,5,10,2.77
e85461f6-d402-4319-a3eb-0df8882f66e5,17,4500,4.9,7.5,29.7,44.9,4,2.3,4.6,High,Good,7,10,2.44
9f95d3c7-bdf6-4fb7-9d21-7ba8db18f5c0,18,5000,4.4,7.8,31,86.5,0,1.5,7.4,Medium,Good,8,10,2.69
7ea652d2-aba0-4c8a-9e2b-cedc1ed5ce69,35,4000,5.6,8.7,34.3,33.3,2,3,0,High,Good,8,10,3.57
11772be3-5039-463a-ba96-862e7da5fc6e,9,3000,7.6,10.5,29.1,71.4,0,5.4,10,Low,Good,8,10,2.52
d9d5e9ea-7ca6-4798-aa1d-ee298903d0cb,32,5000,2.2,3,31.9,18.2,6,0.9,13.7,Medium,Moderate,7,10,2.85
06108a67-20ec-4453-9dfe-c49b8c20818e,4,5000,3.9,3.7,29.6,42.4,2,3.4,17.2,Low,Good,8,10,2.5
f15a6225-d302-446a-898a-6509499eb77c,46,4000,3.4,4.2,30.1,49.1,1,3.9,7.9,Medium,Moderate,8,10,2.64
4405154a-2cd5-433e-af22-bde46f5382ad,48,3000,3.3,3.3,29.5,13,0,3.9,12.4,Medium,Good,9,10,2.5
0ba4b372-e0f6-488f-8397-0c79555d65bb,34,4500,6.2,9.6,35.7,46,7,14.6,8.3,Low,Moderate,5,10,4.75
d3c11442-9f7a-404c-a903-025258acbc21,43,5000,6.7,11.2,31.5,85.6,7,4,1,Low,Good,4,10,2.99
e44aa80c-5847-4a2d-860a-a69082f5e55e,33,4000,7.6,10.5,35.2,19.2,6,2.8,0,Low,Good,6,10,3.75
7a5361f8-205c-4cd4-ab47-45b8a871f7b5,32,4500,6.7,9.2,34.7,78,4,2,9.5,High,Moderate,7,10,3.58
073d1207-db29-48d3-8fd7-d191d9e5a80f,20,5000,6.9,11.3,35.1,50.5,1,2.3,0,Low,Good,8,10,3.69
06c8c390-3e22-45d3-8ab4-6ce9131cb4b1,16,3000,2.7,3.6,27.4,57.3,1,1.7,8.7,Low,Good,9,10,1.85
67b56098-8384-4ba6-a734-2fc0655115fe,21,5000,8.5,13,34.2,80.5,5,2.1,7.9,Low,Good,5,10,3.48
8028e13c-d647-49a3-a8fe-628408f81211,47,4500,5.1,8.4,30.3,74.5,2,2.5,1.2,Medium,Good,6,10,2.59
fa211662-761c-40d9-998a-6620bbf849cf,36,4500,7.6,10.6,36.2,8.4,1,3,0,High,Moderate,8,10,4
0003fb66-5d00-40a4-8cce-196d6b56a2fa,14,3000,2.7,3.4,30,52.3,7,5,6.3,Medium,Good,6,10,2.72
f5eda19e-b4aa-4d9c-a019-661e8669120c,34,3000,5,7,35,95.2,0,1.9,17.3,High,Good,8,10,3.65
3e39ad0b-ba82-4045-bd1b-54c60cf18de3,27,4000,7.4,9.5,34.8,8.4,0,1.9,11.2,Low,Good,9,10,3.6
867158a4-f83a-4f87-a513-5ea343f0ed77,6,3000,5.6,8.8,28.6,50.4,7,3.7,6.3,Medium,Good,5,10,2.28
041a2045-e501-47cd-8efd-3dcc6b9c53a6,31,4000,4,6.6,32.4,42.3,2,3.7,5.9,Medium,Good,7,10,3.19
562b2703-da94-4759-9952-e2e30a2cc837,10,4500,8.1,12.3,34.9,36.1,0,2.2,11.7,High,Good,7,10,3.64
063bc809-38c2-4ab8-aaeb-3d2fe429aa72,9,4500,3.2,6.1,31,62.4,6,1,10.3,High,Moderate,6,10,2.65
a40c94cc-f41a-44d3-9190-ed857735a52e,8,5000,5.5,7.9,31.7,21.4,5,6.5,13.3,Low,Good,6,10,3.23
5c54c139-2a07-4af2-8753-61aaaabfad1b,13,5000,6.8,10.8,32.6,51.8,2,4.7,18.7,Low,Good,8,10,3.28
43d374d7-460b-4c06-b69d-1eaddec1b7e3,12,4000,9.7,15,33.8,39,3,3.4,15.4,Low,Poor,6,10,3.47
f13ed7b6-2457-4fc2-ad15-0f93c9b7d22d,24,3000,4.6,6.1,32.7,87.5,2,5.8,15.3,Medium,Moderate,6,10,3.4
08c1e3d8-8d4b-4de8-a996-4835361ea364,1,3000,4.9,8.6,32.1,27.1,4,0.7,9.3,Low,Good,7,10,2.87
f61152c0-82ea-4b4d-b744-7bbeed2ebaac,34,5000,4.6,7,31,31.8,4,0.5,0,Low,Good,6,10,2.62
ca3a51bd-ef06-433d-a6de-f4a9e70ba8f0,6,4500,6,9.9,32.8,18.2,5,3.3,0,Low,Good,7,10,3.23
18295aae-7604-415e-b718-c3fdd3358b8e,20,4000,6.7,8.7,33.3,94.7,0,5.3,12.2,Medium,Moderate,8,10,3.5
d7f8a284-07d6-46f4-84cb-4e23c7ed4807,17,4500,7.7,11.6,38.4,54.8,7,3.2,7,High,Moderate,5,10,4.53
07f65844-7210-4723-b0b5-03b7b18225db,2,4500,7,10.1,29.3,31.9,3,0.7,18,Medium,Moderate,7,10,2.21
0d02140c-1eb1-4eb5-a743-486a09ee913d,41,3000,4.5,5.9,31.3,28,4,5.3,17.1,Low,Good,6,10,3.04
64ed9b3e-6b09-4728-b761-4ad94af33eb0,38,4000,7.1,12.1,31.1,7.7,4,1.9,10.4,High,Moderate,7,10,2.73
04cccf8f-562e-4e13-ba2f-f5414f3577d4,40,4500,5.7,8.7,31.6,79.1,4,6.9,7.4,Medium,Good,6,10,3.23
093a6368-e9ed-4176-944a-aa6345c7a4aa,48,5000,7,9,34.9,79.7,0,14.1,5.2,Low,Good,7,10,4.55
1b4c2784-1e5b-4ed8-beae-a7da0aef28ce,10,5000,7.1,10.2,33.6,74.8,1,0.7,17.9,Medium,Good,5,10,3.23
c767c220-0c02-473d-a539-f2d9a7f9f8d5,38,3000,8.8,14.1,33.1,20.2,1,1.4,10.6,Medium,Good,8,10,3.17
bd527957-b1e9-4af4-8719-2b6e807213a1,23,5000,4.8,6.3,33.5,36.7,5,2.7,6.3,Low,Good,6,10,3.35
a26608fa-815a-4bdd-84ee-9208bc6321e3,45,5000,4.4,5.7,33,25.8,1,3.5,9.4,Low,Poor,8,10,3.3
143d1d60-9ce6-474d-b2d1-3f6c60350376,18,4500,6.4,9.4,32.7,65.8,5,6.4,8.6,High,Good,6,10,3.44
6040d1fc-29cf-45f6-b8ae-5944f52d0545,3,5000,7.9,12.3,28.5,32.7,0,3.1,18.8,High,Moderate,9,10,2.22
ccc88fb2-e418-453a-b7c7-6704c7cd1d2f,25,5000,5.6,7.7,33.2,49.5,6,1.3,10.9,High,Poor,6,10,3.18
ec8ddade-4f5a-483d-b9c6-23168200b4ea,37,4500,8,12.4,32.2,34.2,1,4.4,10.1,Low,Moderate,7,10,3.18
2aff4743-45e1-48a2-8411-cdbb488269fe,41,3000,6.9,10.4,33.8,65.2,6,1.4,3.2,Medium,Moderate,6,10,3.32
43b3e0f3-28b5-44c3-83c0-08027a34c7cb,31,3000,5.1,7.8,30.5,52,5,2,12.3,High,Good,6,10,2.61
aacd36f2-adbe-48f1-9991-7fe180b9d618,38,4000,6.6,7.5,33.2,28.4,2,6.9,10.2,Low,Good,8,10,3.59
c0e36c7a-b014-48b3-af2a-804678257537,44,5000,4.6,7,33.4,13.3,0,1.9,12.6,High,Good,9,10,3.26
0b408cf7-84b0-40a7-b58e-ccba30bdb0ed,45,4500,6,8.7,29.8,89.2,0,1.4,10.3,Low,Good,8,10,2.39
980720d7-55f7-48dd-8a3f-49dbb387c7ae,35,4000,3.4,5.4,28.2,85.9,3,2.1,8.3,Medium,Moderate,5,10,2.06
0173270f-ef1f-4faf-8b0b-1e3944e6962f,39,3000,5.4,7.4,32.8,47.6,4,4.8,10.2,Low,Good,6,10,3.35
470598c0-44ff-4423-ae0b-b9b53fe32871,36,3000,7.5,10.9,33.6,51.2,3,0.5,6.1,High,Good,7,10,3.2
4db20183-8f03-4e2e-bbbe-97c916936d0c,32,4500,7,11.1,33.4,34.5,6,4.4,10.8,Low,Good,5,10,3.45
d010c15e-65b0-4dbd-a723-3fc1dbf6f3bf,35,4000,6.7,11.6,28.7,58.9,1,3.1,16.5,Medium,Moderate,7,10,2.25
a08c550e-fdaa-4dc2-a845-8ee47a022158,2,4000,6.1,7.8,31.8,38.8,0,1.9,14.4,High,Good,8,10,2.9
cab3f04a-477e-44b6-83a6-ac7440ce02b7,8,4500,5.8,9.2,33,58.5,7,3.1,8.5,High,Moderate,4,10,3.28
60a7faf5-0eb8-4217-ade4-9a468bacc84f,7,4500,3,5.7,30.8,29.9,6,2.8,9,Medium,Good,5,10,2.73
022e3826-2ed7-49a2-8cce-14e56726734d,32,4000,5.1,8.3,34.6,34.8,5,2.6,12.9,Low,Poor,7,10,3.6
63347d12-e801-4081-aac1-f7e8f892ef8c,5,3000,5.9,10,33.5,42,0,3,11.9,Medium,Moderate,8,10,3.37
4677e42f-a858-4cad-a8ff-2b3fb5b43475,40,5000,3.3,4.3,30.1,55.2,1,2.9,10,Medium,Good,7,10,2.57
b51310f1-813e-4eec-81e6-aa9ac273f273,38,3000,2,4.2,33.4,86,5,1.6,7.2,Medium,Good,6,10,3.25
60fc0f49-db8b-4277-8af9-12466e720a1f,3,4500,7.8,10.9,32.3,63.1,4,2.2,5.6,Low,Poor,6,10,3.03
e125aca9-efcb-4d81-8ffc-deecc6d31ba8,12,4000,5.6,8.5,31.2,61.4,3,4.2,5.5,High,Good,7,10,2.94
f8301d40-f2f3-448e-b46f-d5b455ccf148,48,4000,5.9,8.4,33.3,57.5,4,0.9,9.2,Medium,Poor,6,10,3.17
bf36bc3b-e228-431d-bb1c-a28946606679,1,5000,6.6,9.5,32.8,42.8,7,3.5,11.7,Low,Good,5,10,3.24
cb72028e-faf5-4fa3-a97c-dca48e482a12,4,4000,3.5,3.6,33.4,30.7,7,1.1,1.4,High,Good,5,10,3.21
07a301ae-9ff1-41a0-ac89-1dca760cfce0,43,5000,4.7,5.1,29,49.4,1,3.3,13.7,Low,Poor,8,10,2.34
f7ca353a-2df5-409f-994c-62e70d90c6f0,26,3000,8.5,13.9,34,21.8,3,0.9,4.7,Medium,Good,8,10,3.34
9fda1127-fcf9-4627-9577-36408154f660,31,3000,4.5,5,29.2,63.4,3,1.8,6.6,Medium,Poor,7,10,2.29
62de06a8-de6b-46a4-b957-7adc5a09cf61,20,4000,5,7.7,36,68.6,4,3.8,8.7,Low,Poor,7,10,4.02
e5064cd5-cc82-40c0-a7eb-32f6669f4df0,7,4000,4.2,4.9,35.2,22.6,7,2.7,11.9,Low,Poor,6,10,3.74
a6f01eb0-ce5b-45fb-94f1-d0a522ecb096,37,4500,4,5.2,30.9,16.2,4,3.1,17.5,Medium,Moderate,7,10,2.78
7c9e0085-d493-4d0a-bbd7-68b66178476a,7,4500,7.7,12.3,34.9,53.8,0,1.5,7.7,Low,Good,9,10,3.59
e1de15e7-12bc-4377-a758-9dca5327f5ad,2,4000,1,3,29.3,31.9,6,5.6,15.4,Medium,Moderate,6,10,2.59
41380cb2-15b2-4d63-85bc-fc300ed9eb79,43,4000,4.6,6.8,33.4,27.9,7,2.8,8,Low,Good,5,10,3.33
fef03d83-01ca-4b97-b724-4f9e4c1cc1e1,2,3000,6,10.1,33.1,41.6,0,2.5,16.6,High,Moderate,8,10,3.25
49077fcb-0e29-4c1b-8658-6c5c7e2bb28f,21,4000,8.9,13.1,31,37.5,4,3.2,9.6,Low,Good,7,10,2.81
c1e52eac-3c7b-4b05-842f-b7e1eea82110,5,4500,3.2,6.1,21.6,11,5,0.4,2.6,High,Good,7,10,1
e44b30b8-0f52-4b91-8d0a-942ece3022ee,1,3000,2.9,3.3,30,39.7,7,2.8,6.4,Low,Poor,5,10,2.53
d712d3a3-608e-486d-99c9-1ace222ec446,22,5000,3.8,4.5,30.1,86.8,7,3.2,10,Low,Good,4,10,2.6
d8dba584-0f61-4d91-9ec0-769c038645f1,43,4500,6.9,10.2,33.5,62.9,1,1.7,9,High,Moderate,8,10,3.27
496a850a-8ee6-43c1-b9cf-236551d2cd31,1,4500,5.8,8.6,34.2,52.4,4,6,4.9,Medium,Moderate,6,10,3.76
8500d04b-d6f1-4886-9b66-5c92c06517a6,37,3000,2.6,3.1,32,61.4,5,0.8,3.4,High,Good,5,10,2.86
f0680633-7abf-427d-aa2d-8640108dbbdf,16,5000,5.7,8.3,31.6,81.6,6,5.6,14,Low,Moderate,5,10,3.11
dba8cddf-69ca-485b-8c3c-4b5453637810,34,4500,8.6,14.3,32.1,29.4,0,7.5,0,Medium,Moderate,9,10,3.39
41dbbf63-7cc4-4301-81c3-db601c1ff2d8,33,4000,6,8.6,33,79.5,3,4.5,12.5,Medium,Good,6,10,3.38
1ab48fa6-b6c7-4f48-be45-45a31ddd0d5d,22,4500,5.8,6.8,26.8,82,5,1.8,4.5,Low,Moderate,6,10,1.73
ed8427e2-7634-4cc2-85bc-1ae661015797,29,3000,5.9,7.2,32.2,34.9,1,3.6,19.5,High,Moderate,8,10,3.12
689fa7f2-d2eb-4be9-ba34-9becddd71ee6,7,3000,6.3,11.6,29.7,32.4,0,1.4,0,Medium,Good,8,10,2.36
bbc35364-0da9-4aa4-9c78-72f9cfabcbe4,21,3000,3,5.9,36.3,45.7,1,10.3,0,High,Poor,9,10,4.57
50a9c313-0c2b-4abe-9ff7-00744e1698ba,43,4500,5,7.1,29,77.5,1,2.6,7.9,Medium,Good,7,10,2.29
4bbaaa3a-38c6-4285-888f-e90d846a5166,35,5000,5.1,8.5,30.9,53.5,3,1.5,15.1,Low,Good,6,10,2.65
99715fc5-9ecb-44cd-8709-f334f93d10e0,4,4000,4.5,7.1,32.7,40.1,5,0.2,20.9,Medium,Poor,5,10,2.97
4804d5a5-045c-49f3-a309-579cc8cf05c9,12,3000,6.9,11.6,29.6,54,0,3,14.9,Low,Moderate,8,10,2.46
a19e79b9-5809-4162-a73b-4bf0b15b301c,28,5000,4.2,5.3,31.7,38.4,4,6.6,10.7,Low,Good,7,10,3.21
9a5751bb-08d8-4465-a593-3df4a5bf9835,30,4000,4.8,6.1,30.9,76.6,1,4.4,5.1,Low,Good,7,10,2.88
d9f175f6-02c7-4f13-b510-3093cbc329e0,46,3000,3,5.8,33.1,73.1,1,6,6.2,Medium,Moderate,6,10,3.51
663c1a08-b7a0-4238-b806-56aadb72b3cc,15,4000,6.3,7.9,33.7,47.4,3,11.3,6.7,High,Moderate,7,10,4.05
55d65b1e-10db-4e02-9f5b-b606fd37ceed,41,4000,7.4,11.1,30.9,22.7,5,3.1,8,High,Good,6,10,2.77
1608c7e5-b786-48d7-b1c5-4b6ecfc237bf,29,5000,4.8,7.1,27.8,89.5,0,2.7,8.7,Medium,Moderate,8,10,2.03
6f776d3c-fe3f-4634-ae91-da5a5884a3d1,15,4000,7.1,11.5,38.2,68.6,5,12.6,11,High,Good,6,10,5.18
db4e4977-ef4b-496a-beac-e1070f3dbe58,11,3000,5.2,7.9,30.2,46.4,1,3.6,7.1,High,Good,8,10,2.65
263488b2-0d47-41f4-a1d2-fc25b55dfcd4,16,5000,1,3,24.5,44.7,1,1,10.8,High,Good,8,10,1.11
96d707bc-806c-44ad-8156-abd3c324a7fb,15,4500,5.4,7.7,28.5,50.7,2,1.8,11.9,Low,Moderate,7,10,2.12
7b6aca94-2605-4fa2-9258-ceedb3f69875,11,4500,5.1,6.7,35.9,62.9,2,12.2,4.5,Medium,Poor,7,10,4.63
b53ee204-c05d-4b9b-80bd-2683a9433fd0,7,5000,5.7,8.4,29.6,54.1,1,4.1,3.7,Medium,Good,8,10,2.55
a612d47f-9bf5-40f8-ba6b-d16f63e33e8f,19,4500,6,10.2,35.1,41.2,5,6.6,15.5,Low,Good,7,10,4.01
c94e36ad-b2f7-472e-be67-ad3296618b74,2,4000,4.1,5.9,29,9.2,6,1.3,10.6,Medium,Poor,6,10,2.19
65e52933-f32f-42b2-9957-c4eba95881c4,15,3000,8.4,14.1,32.5,36.9,7,6.6,9.2,Low,Moderate,5,10,3.42
db79d748-e987-4e38-a661-76c6e4be8a5e,29,4000,5.4,8.8,32,90.4,5,2.5,2.9,High,Good,5,10,2.98
b33a78be-00b6-4fb3-9c66-d56fff34537b,44,5000,5.1,8.1,29.5,38.8,5,6.8,13.8,Low,Good,6,10,2.72
f06afdc8-ddda-49e6-a4d2-c5c8ad2cce1e,22,3000,7,10.3,31,10.3,3,9.8,10,Low,Moderate,7,10,3.29
554e86f7-b53e-4bb0-884a-5f7263084cc6,27,5000,5.5,7.7,32,69.5,4,1.7,17.5,High,Good,6,10,2.93
ffcd07d8-3af0-4415-ba85-9b69b32d7533,39,5000,10.6,17.6,33.4,76.4,2,5.3,11,Medium,Moderate,7,10,3.52
3fd51de1-d4e2-416b-8da7-585a01818675,4,5000,5.1,8.4,33.5,30.5,2,3.8,8.7,High,Poor,8,10,3.44
c278e99a-4365-4f93-b4df-27ab2a5c2524,19,4000,6.2,9.2,30.3,71.7,7,2.2,6.9,Low,Poor,4,10,2.57
6937af6e-2d85-461c-86cb-1a7336b2baa1,39,3000,4,7.7,31.4,58.6,6,1.9,17.9,Medium,Good,5,10,2.8
e6b12430-6880-4629-8a4c-0c43d47aa27a,43,3000,7.2,11.5,36,23.7,0,3.6,15,Low,Good,8,10,4
0e1da5da-9437-4315-861e-421b0fb03716,0,3000,6.1,7.8,30.8,25.1,4,1.5,11.1,Medium,Moderate,7,10,2.63
3293f210-fba3-462a-aeb4-21df2b359639,29,4000,4.8,6.8,30.6,66.3,2,2.9,14.7,High,Poor,7,10,2.68
49d2ad78-ff0a-4923-918c-0162d3abc87a,20,4500,3.8,6.4,29.7,38.3,4,5.6,11.7,Medium,Good,7,10,2.68
5325de56-cb54-4e9f-85bd-8d3fcf6b07c6,19,4000,2.9,5.8,31.2,87.6,4,0.9,0.9,High,Moderate,5,10,2.69
08bdc9c8-2051-48ca-9fd9-466660300604,5,4000,6.3,11.9,31.3,44.1,0,1.4,14.7,Medium,Moderate,8,10,2.73
07307aeb-1d70-46ac-ba13-cca30c446c7a,21,5000,2.7,4.1,29.2,79.5,1,1.7,13.5,Low,Good,7,10,2.29
9a726d06-0c32-4bfa-8965-81a41a7b3209,17,3000,8.1,12.8,32.8,36.3,7,4.5,4.5,Medium,Good,5,10,3.32
097ec2a1-86b6-43ab-bfc1-7c9b38204b87,7,3000,3,3.8,29.4,69.6,6,6.1,12.9,Medium,Good,6,10,2.65
61665246-6f54-49f3-a594-46f0ca7bf4dd,38,4500,5.1,6.8,29.2,45.3,1,3.5,5.8,High,Moderate,8,10,2.41
506c0aa7-e0a5-4ccb-a03d-46de05104bfa,31,4500,3.7,3.9,32.1,59.1,2,5.4,7.9,High,Good,7,10,3.22
9105852a-d536-47c6-a6f3-02afcf80db9e,32,5000,5.6,8.7,31.7,19.5,7,4.2,10.8,Medium,Moderate,7,10,3.05
e061920f-859d-4d6e-a31e-9ae5f7dfc3ed,15,3000,5.6,9.6,32.1,43.1,0,10.4,10.5,Low,Moderate,8,10,3.61
57f5e058-23c5-4503-8577-6d67d85a81e3,11,4500,6.4,10.4,29.3,57.9,2,1.2,9.6,Medium,Good,6,10,2.26
1dcda18b-5249-4adf-952b-7c6eb1c68580,37,4500,2.4,3.8,28.6,37.9,2,1.2,1.9,Medium,Good,7,10,2.1
abb04f1a-2f7c-4e64-b450-eae2d7d20f96,33,3000,4,7.2,29.3,57.4,5,0.2,10.2,Low,Moderate,6,10,2.2
4be38e2a-f4d0-4bdf-9b3a-a0ad1caa4457,13,4000,7.4,14.1,33.4,84.9,1,0.9,18.4,High,Good,6,10,3.2
d3a7f554-c0f0-4c76-8614-e62f99835bf1,35,4500,6.8,9.4,34.2,3.5,0,1.8,11.4,Medium,Good,9,10,3.45
07080388-3add-4c1b-bf2b-393a408de120,32,3000,1,3,29.8,21.9,7,3.4,9.1,Medium,Good,6,10,2.54
6d3b2184-1583-4007-bdfe-e49524cb524e,22,4500,6.3,9.7,34.9,63.6,4,3.4,13.5,Medium,Good,6,10,3.73
841a3c13-07a1-4007-b5fb-a96feb59e5d0,44,5000,3.4,6.2,30.8,34.1,1,4.5,10.7,High,Good,8,10,2.85
a1987155-5514-41ff-93d9-ba90199a4259,1,4500,4.3,4.9,28.7,44.4,2,3.1,7.9,Low,Good,7,10,2.27
9a5be772-1e56-4154-8b42-7ba5ee0033c9,40,3000,5,8.4,30.1,76.1,2,3.3,14.6,Low,Good,6,10,2.6
9139002e-29d6-488a-b18c-3ba718469c7a,20,4500,8.6,12.6,30.9,67,3,4.5,11.3,Low,Moderate,6,10,2.88
f49673b4-f5c8-419c-9de5-5f7d84852719,1,5000,3.4,5.5,31.5,58.8,0,9.5,12,Medium,Good,7,10,3.4
7985bd8a-ddcf-45b2-acc7-db5aa673f807,26,5000,2.7,3.1,32.8,20.1,4,7.6,9,High,Good,7,10,3.55
add3bb31-9539-4418-9a88-2bba6cc93ee7,8,4500,6.4,8.6,33.2,52.4,4,1,9.5,Low,Good,6,10,3.16
e97f8724-9a26-4583-b2d7-84c8f6c71a47,0,4500,5.4,7.1,32.6,84.2,2,11.7,14,Medium,Good,7,10,3.82
e86e4c65-b6b9-4cbf-b22f-03deaca78ef9,10,5000,7.9,12.5,37.3,61.9,7,12.7,7.5,Medium,Moderate,4,10,4.99
bf85a531-7c42-480b-ab03-14c78831f0f8,2,5000,4.8,6.6,30.5,21.8,6,1,21.6,Medium,Good,6,10,2.52
e403ede3-d5a0-4564-9caf-2604ac6ee5ea,22,4000,7.9,12.2,35,42.2,3,2.6,7,Low,Good,6,10,3.7
5e715984-66f3-4e54-a44c-13c2dcd87fae,25,4000,5.5,8.3,31.2,13.5,3,3.9,7,High,Moderate,8,10,2.91
317ee80e-6968-4ede-a224-0c9b7a3c6cdb,3,5000,6.6,8.7,31.8,80.1,0,5,15.2,High,Moderate,7,10,3.12
8f1c45fe-5d45-4b2b-ac12-7ad5a78a25f2,17,4500,8.7,13.2,35.7,96.3,6,1.4,9.9,Medium,Good,6,10,3.77
fba98ff6-bff4-435b-bcb0-8b92b765c1dc,5,3000,5.2,8,34.3,56,6,0.7,13,Medium,Good,6,10,3.4
9356add0-3da7-401c-8de4-f7a141e14950,34,4500,7.6,12.4,32.6,37.7,7,7.3,17.6,Medium,Good,6,10,3.49
75a765bd-0e1e-44ea-ab29-475e934f62cf,21,4500,4.3,7.9,33,81.9,2,5.5,12,Medium,Good,6,10,3.45
9da7c608-5d9d-4313-9252-8c5de0baa74c,42,4000,6,7.9,32.1,52.5,7,3.2,11.7,Medium,Moderate,5,10,3.06
491705b3-a420-4fae-a6d6-adefa7b98ee5,14,4000,2.6,4.3,33.1,72.1,2,2.7,7.2,High,Moderate,7,10,3.27
a2dff650-1f6f-4281-b483-511f4f2d2ccf,21,4000,4.5,4.5,31.3,47.1,6,6.1,5.7,High,Good,5,10,3.09
cb01c5d0-f000-4f93-bef5-0922eca91ebd,36,5000,3.4,5.9,27,87.7,7,1.2,2.3,Low,Good,5,10,1.71
832e8546-e6d6-4811-83d3-a03d1caa589a,41,5000,7.9,13,34.2,40.8,2,4.3,6.4,Medium,Moderate,8,10,3.64
e07cb293-9668-4bb7-942d-172d165d39bb,11,4500,9,10.8,33.6,50.8,0,5.6,7.6,High,Good,8,10,3.59
dcca4a30-96bd-44d6-85a1-6e8375729dd3,46,4500,4.8,6.8,29.9,58.5,4,3.1,6.3,High,Moderate,6,10,2.54
e4c5c954-be94-48df-a889-e3716ada63e5,48,3000,4,5,31.8,69.6,1,1.4,8.7,Low,Moderate,7,10,2.86
ea18c9d7-b1e7-4ccf-8f03-789726b99e88,41,4500,2.9,4,32.1,65.9,3,1.5,7.6,Low,Good,6,10,2.94
5afe90f3-1c87-4510-a997-8ec44c450e29,37,4500,6,8.5,30.3,24,4,2.3,14.2,High,Good,7,10,2.57
93a69d7a-3b20-4e14-9124-aced1775be13,17,4000,4.3,6.4,32.1,57.5,1,3.1,3.4,Low,Moderate,7,10,3.06
ccbc2821-b722-435d-a317-b9cd13a6ecda,44,4000,4.4,7.6,29.9,59.4,7,1.5,14.9,High,Good,5,10,2.43
c4a90f65-a8ee-46b7-85a1-313e658cd193,34,4000,8.8,12.8,36.3,56.5,6,6,13.4,Low,Good,6,10,4.24
2f013769-4305-40ea-b90a-227ed316b2fb,29,4000,4.9,6.4,30.8,80.7,7,4,5.4,High,Good,5,10,2.83
75e8cc0b-5ac3-4820-af70-cf33a8e611a4,23,4000,6.7,9.8,29.9,19.6,6,0.8,3.6,High,Good,5,10,2.36
8c89d6c5-18f3-4b5b-9070-4da510bcad67,41,3000,5.6,8.2,28.7,27.3,7,4.2,12.8,High,Moderate,5,10,2.34
9f1af66c-cf96-46be-9244-4d28a5bc180e,29,3000,2.8,4.1,35,76.7,6,6.8,12.8,Medium,Good,5,10,4.01
d3f61781-36d2-4b7d-882a-27db81bc3295,13,3000,1.8,3,31.1,75.1,7,5,6,Medium,Good,5,10,2.96
705d502e-596c-4bc1-a749-c54477012c4a,5,4000,6.5,10.1,35.3,83.4,7,9.4,3.4,High,Good,4,10,4.28
615b6a5c-3c02-40ed-8b2a-43aefe26e505,2,5000,8.9,14.7,31.6,13.1,4,0.6,8,Low,Moderate,7,10,2.75
b3e1e243-82bf-4f64-80a1-426d46de9b7e,15,4000,6.1,7.9,35,68.8,6,2,0,Medium,Good,5,10,3.64
a8034a10-d4b0-4134-b387-0e5604645d76,6,4000,6.7,10.6,30.6,84.4,7,4.6,12.7,Medium,Moderate,5,10,2.81
8edad196-dabd-4a32-a2f6-2f398c0a3267,13,3000,3.7,6.5,32.3,56.9,4,2.3,6.8,Medium,Moderate,6,10,3.04
6aaadbd8-7eb6-4750-85fd-999b0b1a11ea,8,4000,7.5,10.9,32,69.2,4,3.1,11,Medium,Moderate,6,10,3.03
f687d028-399b-424b-944f-7028b8085259,14,3000,7.5,12.5,35.2,46.3,4,9.8,19,Low,Good,7,10,4.29
78d884a7-06f6-4f35-8f2e-15a53d4bf6ed,20,4000,4.1,6.1,35,37.2,2,7.6,8,Low,Poor,8,10,4.07
1fc40243-914b-4711-9bf4-bc1b85e9276b,34,4500,6.6,8.8,34,67,4,4.9,13.4,Medium,Good,7,10,3.64
